light_path,light_file,device_id,target,panel,filter_raw,filter_canonical,exposure_s,bin,image_size,temp_c,bias_master,bias_status,bias_match_reason,dark_master,dark_status,dark_match_reason,flat_master,flat_status,flat_match_reason,resolved,ambiguity
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@045347-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@045347-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@050304-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@050304-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@050704-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@050704-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@051051-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@051051-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@051439-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@051439-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@051827-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@051827-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@052217-180S-Green.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@052217-180S-Green.fts,T4,Victory_Nebula,,Green,GREEN,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=GREEN -> masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@052608-180S-Green.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@052608-180S-Green.fts,T4,Victory_Nebula,,Green,GREEN,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=GREEN -> masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@052957-180S-Green.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@052957-180S-Green.fts,T4,Victory_Nebula,,Green,GREEN,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=GREEN -> masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@053908-180S-Green.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@053908-180S-Green.fts,T4,Victory_Nebula,,Green,GREEN,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=GREEN -> masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@054309-180S-Green.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@054309-180S-Green.fts,T4,Victory_Nebula,,Green,GREEN,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=GREEN -> masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@054657-180S-Green.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@054657-180S-Green.fts,T4,Victory_Nebula,,Green,GREEN,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=GREEN -> masterFlat_BIN-1_4500x3600_FILTER-Green_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@055047-180S-Blue.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@055047-180S-Blue.fts,T4,Victory_Nebula,,Blue,BLUE,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=BLUE -> masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@055438-180S-Blue.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@055438-180S-Blue.fts,T4,Victory_Nebula,,Blue,BLUE,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=BLUE -> masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@055826-180S-Blue.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@055826-180S-Blue.fts,T4,Victory_Nebula,,Blue,BLUE,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=BLUE -> masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@060214-180S-Blue.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@060214-180S-Blue.fts,T4,Victory_Nebula,,Blue,BLUE,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=BLUE -> masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250206@060603-180S-Blue.fts,Victory_Nebula_mosaic1_flying_dutchman-20250206@060603-180S-Blue.fts,T4,Victory_Nebula,,Blue,BLUE,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=BLUE -> masterFlat_BIN-1_4500x3600_FILTER-Blue_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@052111-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@052111-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@052518-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@052518-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@052906-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@052906-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@053253-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@053253-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@053642-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@053642-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@054030-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@054030-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@054419-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@054419-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@054808-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@054808-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@055157-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@055157-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@055545-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@055545-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@055932-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@055932-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@060320-180S-Lum.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@060320-180S-Lum.fts,T4,Victory_Nebula,,Lum,LUM,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,,missing,no Flat master for device=T4 bin=1 size=4500x3600 filter=LUM (missing_lum_flat),NO,FLAT_MISSING
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@060710-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@060710-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@061100-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@061100-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
testdata/Victory_Nebula_T4_Flying_Dutchman/lights/Victory_Nebula_mosaic1_flying_dutchman-20250207@061448-180S-Red.fts,Victory_Nebula_mosaic1_flying_dutchman-20250207@061448-180S-Red.fts,T4,Victory_Nebula,,Red,RED,180.0,1,4500x3600,-20.0,testdata\T4 calibration files\masterBias_BIN-1_4500x3600.xisf,unique,device=T4 bin=1 size=4500x3600 -> masterBias_BIN-1_4500x3600.xisf,testdata\T4 calibration files\masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,exact,exact exposure match: Light=180.0s == Dark=180.0s -> masterDark_BIN-1_4500x3600_EXPOSURE-180.00s.xisf,testdata\T4 calibration files\masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,unique,device=T4 bin=1 size=4500x3600 filter=RED -> masterFlat_BIN-1_4500x3600_FILTER-Red_mono.xisf,YES,NONE
